Genome,trimmed_erpe_2018_pw_0hr_WHONDRS-PP48-000085_95ID.sorted,trimmed_erpe_2018_pw_3hr_WHONDRS-PP48-000086_95ID.sorted,trimmed_erpe_2018_pw_6hr_WHONDRS-PP48-000087_95ID.sorted,trimmed_erpe_2018_pw_9hr_WHONDRS-PP48-000088_95ID.sorted,trimmed_erpe_2018_pw_12hr_WHONDRS-PP48-000089_95ID.sorted,trimmed_erpe_2018_pw_15hr_WHONDRS-PP48-000090_95ID.sorted,trimmed_erpe_2018_pw_18hr_WHONDRS-PP48-000091_95ID.sorted,trimmed_erpe_2018_pw_21hr_WHONDRS-PP48-000092_95ID.sorted,trimmed_erpe_2018_pw_24hr_WHONDRS-PP48-000093_95ID.sorted,trimmed_erpe_2018_pw_27hr_WHONDRS-PP48-000094_95ID.sorted,trimmed_erpe_2018_pw_30hr_WHONDRS-PP48-000095_95ID.sorted,trimmed_erpe_2018_pw_33hr_WHONDRS-PP48-000096_95ID.sorted,trimmed_erpe_2018_pw_36hr_WHONDRS-PP48-000097_95ID.sorted,trimmed_erpe_2018_pw_39hr_WHONDRS-PP48-000098_95ID.sorted,trimmed_erpe_2018_pw_42hr_WHONDRS-PP48-000099_95ID.sorted,trimmed_erpe_2018_pw_45hr_WHONDRS-PP48-000100_95ID.sorted,trimmed_erpe_2018_pw_48hr_WHONDRS-PP48-000101_95ID.sorted,trimmed_erpe_2018_sw_0hr_WHONDRS-SW48-000085_95ID.sorted,trimmed_erpe_2018_sw_3hr_WHONDRS-SW48-000086_95ID.sorted,trimmed_erpe_2018_sw_6hr_WHONDRS-SW48-000087_95ID.sorted,trimmed_erpe_2018_sw_9hr_WHONDRS-SW48-000088_95ID.sorted,trimmed_erpe_2018_sw_12hr_WHONDRS-SW48-000089_95ID.sorted,trimmed_erpe_2018_sw_15hr_WHONDRS-SW48-000090_95ID.sorted,trimmed_erpe_2018_sw_18hr_WHONDRS-SW48-000091_95ID.sorted,trimmed_erpe_2018_sw_21hr_WHONDRS-SW48-000092_95ID.sorted,trimmed_erpe_2018_sw_24hr_WHONDRS-SW48-000093_95ID.sorted,trimmed_erpe_2018_sw_27hr_WHONDRS-SW48-000094_95ID.sorted,trimmed_erpe_2018_sw_30hr_WHONDRS-SW48-000095_95ID.sorted,trimmed_erpe_2018_sw_33hr_WHONDRS-SW48-000096_95ID.sorted,trimmed_erpe_2018_sw_39hr_WHONDRS-SW48-000098_95ID.sorted,trimmed_erpe_2018_sw_42hr_WHONDRS-SW48-000099_95ID.sorted,trimmed_erpe_2018_sw_45hr_WHONDRS-SW48-000100_95ID.sorted
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_108556__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007,1417,2138,0,745,879,803,1248,808,1035,1126,0,793,483,457
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_111972__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004,708,1632,796,1077,1019,2172,3859,1942,1384,1913,1045,1023,2389,5047
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_124148__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,453,898,0,435,420,791,1352,798,642,868,740,455,1298,1718
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_126579__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272,0,379,0,256,246,470,923,363,372,401,0,386,414,553
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_175161__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,595,0,467,421,619,1116,684,606,784,437,444,1207,1566
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_188451__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1203,934,1858,974,1057,1175,2232,3413,2241,1369,1798,1016,928,1841,2181
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_193816__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,541,1863,979,931,1057,2743,5152,1904,1847,2964,1197,1950,3898,7523
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_208641__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5600,2529,7688,4147,3930,5040,12152,24016,8844,8435,13234,5707,8382,17978,32421
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_208192__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,389,925,523,641,468,1232,1671,657,761,1042,567,554,1278,2334
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_279189__full-cat_1,0,0,0,0,335,0,861,422,0,0,0,0,0,414,0,0,0,1031,848,1278,439,746,681,1240,1872,1400,1042,1201,660,608,1505,1619
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_337349__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1175,630,1649,859,906,912,1891,2729,1322,1105,1694,1144,603,1668,3117
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_390741__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,271,568,274,299,347,643,814,467,316,651,389,255,627,1003
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_409691__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,727,1214,1799,449,984,632,745,1019,909,1803,932,356,585,777,794
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_483611__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463,888,680,0,0,0,563,1537,1630,1025,1778,795,447,1123,1465
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_578341__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,643,1466,650,711,820,1665,2370,1623,905,1338,728,666,1365,1409
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_586606__full-cat_2,625,351,277,235,0,274,319,0,264,0,757,0,0,0,0,0,0,873,894,1840,631,861,1016,2251,1977,1341,1361,1460,645,602,834,2244
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_661847__full-cat_1,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,624,437,900,403,494,514,926,1390,931,638,903,454,535,724,819
erpe_2018_sw_27hr_WHONDRS-SW48-000094_B_k121_735462__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955,1652,1832,577,581,639,923,660,648,1508,1605,474,901,621,787
erpe_2018_sw_27hr_WHONDRS-SW48-000094_F_scaffold_166__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677,1568,3446,939,1074,1104,1872,1798,1199,1755,1418,765,1157,1101,1109
erpe_2018_sw_27hr_WHONDRS-SW48-000094_F_scaffold_230__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1697,1517,3160,804,891,1194,1913,1801,1180,1638,1317,746,1214,941,1109
erpe_2018_sw_27hr_WHONDRS-SW48-000094_F_scaffold_378__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1285,640,2109,1117,1129,1335,3082,6969,2303,2055,2326,1026,1785,3776,3271
erpe_2018_sw_27hr_WHONDRS-SW48-000094_F_scaffold_404__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,345,671,0,288,347,488,1282,466,1277,708,302,246,766,1830
erpe_2018_sw_27hr_WHONDRS-SW48-000094_F_scaffold_1116__full-cat_2,356,245,294,222,0,0,424,385,0,0,532,0,234,331,0,0,0,9454,6898,12746,6286,7403,7818,14844,22746,10957,8786,13140,6795,5673,16060,25901
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_13_length_145371_cov_3.523863__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17423,11679,8424,4024,4935,3447,7637,18522,17639,12440,20541,9887,5879,14655,19159
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_117_length_44921_cov_4.119614__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4776,1282,4489,2263,3517,3033,5372,3998,3136,4309,6048,3647,1954,5200,8754
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_241_length_31152_cov_2.445576__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,1180,0,769,713,1558,2367,1401,750,1496,973,820,1594,3336
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_330_length_26531_cov_7.242085__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3046,2429,3940,1706,2417,2198,3861,6264,3261,3495,3526,2033,1907,4593,6384
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_410_length_23901_cov_4.334777__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709,1352,2517,1214,1289,1513,2718,6762,2102,2506,2789,1956,1216,3266,4551
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_501_length_21741_cov_1.886139__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861,536,1491,553,732,698,1283,2125,907,839,1230,805,572,1951,3231
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_583_length_20192_cov_2.154498__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,1034,1324,0,415,405,588,460,463,972,1035,0,499,469,472
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_525_length_21270_cov_7.037081__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2741,1033,4139,1960,2892,2707,6894,13338,4760,4274,4956,2101,3025,4025,6881
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_792_length_17064_cov_18.778768__full-cat_2,7557,1496,1303,866,0,736,1130,628,1381,1138,1014,595,0,553,0,0,552,6660,6036,12423,5805,7310,7078,14812,24912,13326,8087,11215,6674,6267,12353,11566
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_1179_length_13641_cov_1.440358__full-cat_1,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0,0,0,388,0,0,0,367,823,295,0,376,288,0,438,1171
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_1366_length_12276_cov_1.987406__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,625,0,299,253,592,816,348,282,538,259,316,789,1311
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_1319_length_12601_cov_1.851531__full-cat_2,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,252,503,315,301,278,702,828,425,327,585,362,0,386,554
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_1375_length_12200_cov_2.381181__full-cat_2,607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,834,597,1428,605,900,745,1538,2075,1403,929,1228,649,757,1148,1306
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_1413_length_12007_cov_2.592256__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,368,911,398,785,763,925,654,657,776,753,297,292,378,0
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_1434_length_11907_cov_3.578693__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,598,940,406,515,516,1083,1582,890,738,1140,671,571,1086,2172
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_1505_length_11534_cov_2.713509__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,250,799,396,435,393,1026,1206,518,598,888,408,408,883,1716
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_1524_length_11440_cov_3.530275__full-cat_2,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1225,980,2187,1000,1159,1093,2226,3114,1568,1350,1769,872,1121,1482,1840
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_1614_length_11090_cov_1.307124__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,0,415,224,0,0,265,457,311,747,644,0,0,312,882
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_1645_length_10981_cov_11.546527__full-cat_2,581,222,0,0,0,0,434,436,241,0,342,0,297,242,0,274,0,3104,1771,5162,2221,2964,2466,5795,11231,4600,5624,5243,2198,2683,4489,6993
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_1680_length_10819_cov_3.356996__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,288,675,371,315,319,591,822,480,327,574,318,270,645,747
erpe_2018_sw_30hr_WHONDRS-SW48-000095_A_NODE_1851_length_10260_cov_1.885325__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,415,0,252,0,716,1361,365,397,556,215,326,720,533
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_16556__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690,622,994,430,635,559,861,1397,887,715,1140,487,399,1068,1166
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_33796__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9567,9687,19604,5120,5551,6349,10475,10416,6933,9210,7857,4119,6786,5767,5802
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_50557__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,921,774,1451,619,858,793,1264,1695,1039,1047,1563,610,589,1384,1384
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_61991__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,640,446,1116,528,493,554,816,1062,852,542,1218,708,425,1219,1902
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_73837__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2486,1424,3062,2348,1363,1541,2792,7684,1519,2145,3428,2009,3052,14134,3910
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_75793__full-cat_1,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,595,1432,605,774,751,1784,3543,1593,1086,1589,981,949,2061,2498
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_93008__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190,1691,4110,1579,1894,2255,4007,8256,3635,2925,4393,2363,2242,6420,18051
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_83737__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,893,0,433,403,857,1398,631,777,991,496,415,1035,1980
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_132256__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,694,345,341,695,674,1139,326,554,990,434,697,730,526
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_96145__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,1705,885,1082,1130,3209,7051,1826,1848,2279,1005,1572,3014,2624
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_133935__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,1003,1148,0,0,462,573,455,455,906,1016,0,497,463,601
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_147340__full-cat_1,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,656,1500,608,775,752,1554,2394,1307,1021,1275,700,895,1189,1155
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_167791__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2668,2615,5177,1369,1425,1998,2900,2786,1881,2400,2313,1183,1814,1518,1717
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_202105__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,241,619,260,232,373,638,774,387,331,491,399,0,568,1139
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_206915__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670,0,0,0,0
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_226663__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,615,1193,706,785,1129,694,734,1963,3246
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_243614__full-cat_1,897,0,0,0,0,0,1081,0,0,0,776,0,0,0,0,0,0,1422,940,3661,1575,1645,1622,4149,7219,3124,2405,3143,1546,2416,5389,6088
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_257813__full-cat_2,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,1114,768,1766,789,1056,1098,2405,3765,2050,1303,1920,1096,1077,2583,5319
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_288915__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,740,652,1345,456,619,566,1678,1532,1018,802,1563,567,460,813,1351
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_315395__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1337,0,1682,995,1257,1040,1631,1816,935,1543,1966,1478,671,1749,2428
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_318276__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,397,904,364,463,440,938,1633,780,551,935,493,439,839,1766
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_332482__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,532,0,0,0,717,944,349,453,715,351,402,903,1676
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_334796__full-cat_2,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,501,1001,443,594,516,1204,1731,1094,681,932,528,484,912,1044
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_354938__full-cat_2,828,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,1158,830,1829,798,924,939,2110,2530,1567,1263,1741,836,965,1404,1992
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_385668__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,538,1083,439,600,629,1199,1538,986,712,939,555,452,1190,1638
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_398568__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,389,868,397,611,602,1227,2186,1084,789,1080,586,583,1356,2646
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_388032__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,529,1338,878,1051,921,1753,4517,1372,1150,2760,1286,1566,3714,2915
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_411653__full-cat_2,509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612,439,1149,545,670,633,1460,2455,1225,692,985,593,584,1069,975
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_415652__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,247,521,223,0,0,282,560,359,673,665,234,0,400,858
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_431491__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,939,1398,1736,475,532,541,830,680,627,1292,1436,472,618,661,678
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_426289__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2572,1293,2150,2053,1003,1509,2596,5187,1259,1438,2415,1299,2054,7398,2017
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_439763__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0,593,383,404,388,624,533,263,463,764,454,0,618,1073
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_456433__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,379,743,372,403,370,740,1341,615,478,876,624,311,1021,1298
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_468761__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0,1056,469,659,596,1505,2700,1159,1013,1018,488,834,942,2708
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_499529__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371,0,0,0,447,626,399,0,511,0,0,424,880
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_512675__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,0,0,0,0
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_539500__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,0,0,0,0
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_588415__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,426,0,0,483,693
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_625654__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027,0,0,0,0
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_618581__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1119,0,0,0,0
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_630775__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,0,0,244,471,0,251,472,0,0,300,1247
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_632570__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,1638,0,1272,1213,2266,4225,3013,2615,4418,2572,2528,7224,12638
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_632015__full-cat_2,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,381,635,359,385,308,797,1268,870,459,767,377,329,623,654
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_646248__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,435,847,315,349,363,781,1099,602,502,905,514,370,704,1761
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_651794__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,0,0,627,958,555,0,693,0,0,800,1785
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_673304__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,392,919,388,469,531,975,1132,762,399,806,598,330,980,1587
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_726131__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,781,965,0,0,0,393,0,0,803,692,0,387,0,315
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_745919__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,609,841,438,412,447,1099,1208,731,646,916,414,315,748,1671
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_749752__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,0,815,0,476,486,1348,2870,786,862,927,435,737,1309,1131
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_847402__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904,604,1319,612,879,914,1848,3316,1605,1096,1346,648,962,1455,2265
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_852278__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,1084,592,736,734,1939,4315,1180,1135,1368,696,1042,1978,1705
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_911663__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,312,799,442,515,562,1356,2570,1096,588,982,533,690,895,1743
erpe_2018_sw_30hr_WHONDRS-SW48-000095_B_k121_917557__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,717,275,1002,490,637,445,1182,1369,658,728,979,557,490,1211,2278
erpe_2018_sw_30hr_WHONDRS-SW48-000095_F_scaffold_158__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3002,1374,5102,1833,2784,2979,7354,14705,5352,4319,5117,2183,3540,4851,8490
erpe_2018_sw_30hr_WHONDRS-SW48-000095_F_scaffold_270__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,419,1232,656,904,996,2276,4878,1929,1489,2077,901,1438,3564,3452
erpe_2018_sw_30hr_WHONDRS-SW48-000095_F_scaffold_358__full-cat_1,458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,567,1366,661,824,797,1752,3245,1422,984,1478,810,897,1773,2109
erpe_2018_sw_30hr_WHONDRS-SW48-000095_F_scaffold_397__full-cat_2,1255,281,0,0,0,0,399,0,285,0,305,0,0,0,0,0,0,2157,1674,3416,1616,1968,1854,3854,5277,2947,2325,3371,1802,1897,2922,2993
erpe_2018_sw_30hr_WHONDRS-SW48-000095_F_scaffold_535__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,263,790,328,629,592,1104,1952,1156,802,1148,589,725,1098,2835
erpe_2018_sw_30hr_WHONDRS-SW48-000095_F_scaffold_558__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,320,719,290,318,332,574,925,464,837,801,308,258,777,1572
erpe_2018_sw_30hr_WHONDRS-SW48-000095_F_scaffold_1614__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1332,903,2208,987,1225,1120,2335,4855,2010,2634,2146,1022,1168,2325,3746
erpe_2018_sw_30hr_WHONDRS-SW48-000095_F_scaffold_2476__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703,4399,3900,1325,1751,1279,1604,3173,1114,2434,2262,431,1033,964,780
erpe_2018_sw_33hr_WHONDRS-SW48-000096_A_NODE_17_length_77106_cov_5.090505__full-cat_1,11297,2942,3590,1895,0,0,2599,1842,2503,0,1911,0,0,0,0,0,0,26095,21533,45469,18319,23838,20796,41151,53236,28390,21866,27584,15414,13812,28182,23935
erpe_2018_sw_33hr_WHONDRS-SW48-000096_A_NODE_187_length_24207_cov_2.373796__full-cat_2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2282,1041,4202,2748,2176,2646,5599,9250,3841,3182,6218,2431,2299,4079,3941
erpe_2018_sw_33hr_WHONDRS-SW48-000096_A_NODE_257_length_21101_cov_1.897921__full-cat_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1771,1198,718,0,0,0,649,1721,1888,1147,2176,1028,536,1164,1831
